obdb_id,name,brewery_type,street,address_2,address_3,city,state,county_province,postal_code,website_url,phone,created_at,updated_at,country,longitude,latitude,tags
state-48-barrel-and-lager-house-scottsdale,State 48 Barrel and Lager House,planning,,,,Scottsdale,Arizona,,85260-1924,,,7/24/2018,8/23/2018,United States,-111.8992365,33.5091215,
whirling-skirmish-brewing-company-scottsdale,Whirling Skirmish Brewing Company,planning,,,,Scottsdale,Arizona,,85254-2513,,6023592489,7/24/2018,8/23/2018,United States,-111.8992365,33.5091215,
utah-brewers-cooperative-salt-lake-city,Utah Brewers Cooperative,regional,1735 S 300 W,,,Salt Lake City,Utah,,84115-1802,http://www.wasatchbeers.com,8014668855,7/24/2018,8/24/2018,United States,-111.8993199,40.73267145,
2-row-brewing-midvale,2 Row Brewing,micro,6856 S 300 W,,,Midvale,Utah,,84047-1083,http://www.2rowbrewing.com,8019878663,7/24/2018,8/24/2018,United States,-111.9007652,40.5950202,
sleepy-dog-brewing-co-tempe,Sleepy Dog Brewing Co,micro,1920 E University Dr,,,Tempe,Arizona,,85281-4608,,4809675476,7/24/2018,8/23/2018,United States,-111.9041833,33.422606,
bjs-restaurant-brewery-chandler-chandler,BJs Restaurant & Brewery - Chandler,brewpub,3155 W Chandler Blvd,,,Chandler,Arizona,,85226-5175,http://www.bjsrestaurants.com,4809170631,7/24/2018,8/23/2018,United States,-111.911126,33.3053455,
bad-water-brewing-scottsdale,Bad Water Brewing,contract,4216 N Brown Ave,,,Scottsdale,Arizona,,85251-3914,http://www.badwaterbrewing.com,5207459175,7/24/2018,8/23/2018,United States,-111.9244743,33.49726157,
goldwater-brewing-co-scottsdale,Goldwater Brewing Co,micro,3608 N Scottsdale Rd,,,Scottsdale,Arizona,,85251-5612,http://www.goldwaterbrewing.com,4803507305,7/24/2018,8/23/2018,United States,-111.9254955,33.658427,
mcfate-brewing-company-scottsdale,McFate Brewing Company,brewpub,1312 N Scottsdale Rd,,,Scottsdale,Arizona,,85257-3488,http://mcfatebrewing.com,4806569100,7/24/2018,8/23/2018,United States,-111.9254955,33.658427,
two-brothers-scottsdale-tap-house-and-brewery-scottsdale,Two Brothers Scottsdale Tap House and Brewery,brewpub,4321 N Scottsdale Rd,,,Scottsdale,Arizona,,85251-3329,,4803783001,7/24/2018,8/23/2018,United States,-111.9254955,33.658427,
craft-64-scottsdale,CRAFT 64,contract,6922 E Main St,,,Scottsdale,Arizona,,85251-4312,http://www.craft64.com,4809460542,7/24/2018,8/23/2018,United States,-111.9319271,33.493153,
four-peaks-brewery-taproom-tempe,Four Peaks Brewery & Taproom,large,2401 S Wilson St,,,Tempe,Arizona,,85282-2054,http://www.fourpeaks.com,4803039967,7/24/2018,8/23/2018,United States,-111.9446549,33.40287138,
salt-flats-brewery-salt-lake-city,Salt Flats Brewery,micro,2020 W Industrial Cir,,,Salt Lake City,Utah,,84104-4260,http://rpmbeer.com,8018283469,7/24/2018,8/24/2018,United States,-111.9481568,40.7298237,
the-shop-beer-co-tempe,The Shop Beer Co.,micro,922 W 1st St,,,Tempe,Arizona,,85281-2674,http://www.theshop.beer,6027174237,7/24/2018,8/23/2018,United States,-111.9514292,33.42917384,
the-phoenix-ale-brewery-phoenix,The Phoenix Ale Brewery,micro,3002 E Washington St # 3002,,,Phoenix,Arizona,,85034-1518,http://phoenixale.com,6022755049,7/24/2018,8/23/2018,United States,-111.9642922,33.4457883,
o-h-s-o-eatery-nanobrewery-phoenix,O.H.S.O. Eatery + NanoBrewery,brewpub,4900 E Indian School Rd,,,Phoenix,Arizona,,85018-5554,http://www.ohsobrewery.com,6029550358,7/24/2018,8/23/2018,United States,-111.975831,33.49501715,
roosters-brewing-co-2-layton,Roosters Brewing Co (#2),micro,748 Heritage Park Blvd Ste 101,,,Layton,Utah,,84041-5724,http://www.roostersbrewingco.com,8017749330,7/24/2018,8/24/2018,United States,-111.9793389,41.08320878,
sonoran-brewing-phoenix,Sonoran Brewing,contract,3002 E Washington St,,,Phoenix,Arizona,,85034-1518,http://www.sonoranbrewing.com,6025108996,7/24/2018,8/23/2018,United States,-111.9805737,33.4475332,
helton-brewing-company-phoenix,Helton Brewing Company,brewpub,2144 E Indian School Rd,,,Phoenix,Arizona,,85016-6130,,,7/24/2018,8/23/2018,United States,-111.9805956,33.4946865,
talisman-brewing-company-ogden,Talisman Brewing Company,micro,1258 Gibson Ave,,,Ogden,Utah,,84404-5541,http://www.talismanbrewingco.com,3853892945,7/24/2018,8/24/2018,United States,-111.9844475,41.243496,
ruby-river-steak-house-and-brewery-ogden,Ruby River Steak House and Brewery,brewpub,4286 Riverdale Rd,,,Ogden,Utah,,84405-3512,http://www.sizzlingplatter.com,8016222320,7/24/2018,8/24/2018,United States,-111.9883755,41.18405234,
helio-basin-brewing-company-phoenix,Helio Basin Brewing Company,brewpub,3935 E Thomas Rd,,,Phoenix,Arizona,,85018-7511,http://www.heliobasinbrewing.com,6023543525,7/24/2018,8/23/2018,United States,-112.0028173,33.4804619,
wren-house-brewing-company-phoenix,Wren House Brewing Company,micro,2125 N 24th St,,,Phoenix,Arizona,,85008-2713,http://www.wrenhousebrewing.com,6022449184,7/24/2018,8/23/2018,United States,-112.0301125,33.516633,
blackfoot-river-brewing-co-helena,Blackfoot River Brewing Co,micro,66 S Park Ave,,,Helena,Montana,,59601-6271,http://www.blackfootriverbrewing.com,4064493005,7/24/2018,8/24/2018,United States,-112.0417121,46.5862933,
snow-eagle-brewing-idaho-falls,Snow Eagle Brewing,brewpub,455 River Pkwy,,,Idaho Falls,Idaho,,83402-3314,http://www.snoweaglebrewing.com,2085570455,7/24/2018,8/24/2018,United States,-112.0452184,43.4950536,
idaho-brewing-co-idaho-falls,Idaho Brewing Co,micro,775 S Capital Ave,,,Idaho Falls,Idaho,,83402-3965,http://www.idahobrewing.com,2085897233,7/24/2018,8/24/2018,United States,-112.0459845,43.48724009,
mother-bunch-brewing-inc-phoenix,"Mother Bunch Brewing, Inc.",micro,825 N 7th St,,,Phoenix,Arizona,,85006-3793,http://www.motherbunchbrew.com,6023683580,7/24/2018,8/23/2018,United States,-112.0649987,33.4572674,
north-mountain-brewing-co-phoenix,North Mountain Brewing Co,brewpub,522 E Dunlap Ave,,,Phoenix,Arizona,,85020-2916,http://www.northmountainbrewing.com,6028615999,7/24/2018,8/23/2018,United States,-112.0660919,33.56787865,
sun-up-brewing-co-phoenix,Sun Up Brewing Co.,brewpub,322 E Camelback Rd,,,Phoenix,Arizona,,85012-1614,http://sunup.beer,6026708924,7/24/2018,8/23/2018,United States,-112.0687773,33.50950925,
deep-roots-brewing-phoenix,Deep Roots Brewing,planning,,,,Phoenix,Arizona,,85007-3115,http://www.deeprootsbrewing.com,6023306790,7/24/2018,8/23/2018,United States,-112.0773456,33.4485866,
santan-brewing-co-phoenix,SanTan Brewing Co,planning,,,,Phoenix,Arizona,,85014-2435,,,7/24/2018,8/23/2018,United States,-112.0773456,33.4485866,
science-phoenix,Science,planning,,,,Phoenix,Arizona,,85020-5620,,,7/24/2018,8/23/2018,United States,-112.0773456,33.4485866,
state-48-brewery-phoenix,State 48 Brewery,planning,,,,Phoenix,Arizona,,85003-1626,,,7/24/2018,8/23/2018,United States,-112.0773456,33.4485866,
sun-up-brewing-company-330-phoenix,Sun Up Brewing Company 330,planning,,,,Phoenix,Arizona,,85012,,,7/24/2018,8/23/2018,United States,-112.0773456,33.4485866,
walter-station-brewery-phoenix,Walter Station Brewery,planning,,,,Phoenix,Arizona,,85034-1820,http://www.walterstation.beer,2674216316,7/24/2018,8/23/2018,United States,-112.0773456,33.4485866,
grand-canyon-brewing-company-williams,Grand Canyon Brewing Company,micro,233 W Route 66,,,Williams,Arizona,,86046-2530,http://www.grandcanyonbrewingco.com,8005132072,7/24/2018,8/23/2018,United States,-112.1892168,35.2500282,
richter-aleworks-peoria,Richter Aleworks,micro,8279 W Lake Pleasant Pkwy Ste 110,,,Peoria,Arizona,,85382-7434,http://www.richteraleworks.com,6029086553,7/24/2018,8/23/2018,United States,-112.2380541,33.6687745,
gordon-biersch-brewery-restaurant-glendale-glendale,Gordon Biersch Brewery Restaurant - Glendale,brewpub,6915 N 95th Ave,,,Glendale,Arizona,,85305-2488,http://www.craftworksrestaurants.com,6238774300,7/24/2018,8/23/2018,United States,-112.2638679,33.5050851,
bonneville-brewery-tooele,Bonneville Brewery,micro,1641 N Main St,,,Tooele,Utah,,84074-8023,,4352480652,7/24/2018,8/24/2018,United States,-112.2978178,40.55980233,
cut-bank-creek-brewery-cut-bank,Cut Bank Creek Brewery,micro,315 E Railroad St,,,Cut Bank,Montana,,59427-3021,http://www.cutbankcreekbrewery.com,4062290298,7/24/2018,8/24/2018,United States,-112.3270765,48.63443064,
state-48-brewery-surprise,State 48 Brewery,brewpub,13823 W Bell Rd,,,Surprise,Arizona,,85374-3873,,6235841095,7/24/2018,8/23/2018,United States,-112.3578138,33.63822125,
saddle-mountain-brewing-company-goodyear,Saddle Mountain Brewing Company,brewpub,15651 W Roosevelt St,,,Goodyear,Arizona,,85338-9309,,6239809524,7/24/2018,8/23/2018,United States,-112.3970112,33.4572737,
prescott-brewing-co-production-facility-prescott,Prescott Brewing Co - Production Facility,micro,6396 Lear Ln,,,Prescott,Arizona,,86301-9118,http://www.prescottbrewingcompany.com,9287712795,7/24/2018,8/23/2018,United States,-112.4132617,34.649529,
portneuf-valley-brewing-co-pocatello,Portneuf Valley Brewing Co,brewpub,615 S 1st Ave,,,Pocatello,Idaho,,83201-6557,http://www.portneufvalleybrewing.com,2082321644,7/24/2018,8/24/2018,United States,-112.4431819,42.85998871,
jim-dandy-brewing-pocatello,Jim Dandy Brewing,micro,305 E Lander St,,,Pocatello,Idaho,,83201,http://www.jimdandybrewing.com,2082400470,7/24/2018,8/24/2018,United States,-112.4482702,42.8663043,
granite-mountain-brewing-prescott,Granite Mountain Brewing,micro,123 N Cortez St,,,Prescott,Arizona,,86302-1109,http://www.granitemountainbrewing.com,9287785535,7/24/2018,8/23/2018,United States,-112.4686018,34.54238481,
lazyg-brewhouse-prescott,LazyG Brewhouse,planning,,,,Prescott,Arizona,,86303-4270,,4806951218,7/24/2018,8/23/2018,United States,-112.469518,34.5402813,
coppertop-alehouse-and-still-works-prescott,Coppertop Alehouse and Still Works,brewpub,220 S Montezuma St,,,Prescott,Arizona,,86303-4720,http://www.coppertopalehouse.com,9283517712,7/24/2018,8/23/2018,United States,-112.470304,34.53851944,
butte-brewing-co-butte,Butte Brewing Co,micro,465 E Galena St,,,Butte,Montana,,59701-1928,http://www.buttebrewing.com,4062993953,7/24/2018,8/24/2018,United States,-112.5259197,46.01246804,
muddy-creek-brewery-butte,Muddy Creek Brewery,micro,2 E Galena St,,,Butte,Montana,,59701-1704,http://muddycreekbrewery.com,4062993645,7/24/2018,8/24/2018,United States,-112.535291,46.01201,
quarry-brewing-butte,Quarry Brewing,micro,124 W Broadway St,,,Butte,Montana,,59701-9224,http://www.wedigbeer.com,4067230245,7/24/2018,8/24/2018,United States,-112.5390009,46.01335466,
beaverhead-brewing-co-dillon,Beaverhead Brewing Co,micro,218 S Montana St,,,Dillon,Montana,,59725-2438,http://www.beaverheadbeer.com,4069880011,7/24/2018,8/24/2018,United States,-112.6396875,45.21575351,
smelter-city-brewing-anaconda,Smelter City Brewing,micro,101 E Commercial Ave,,,Anaconda,Montana,,59711-2289,http://www.smeltercitybrewing.com,4065630344,7/24/2018,8/24/2018,United States,-112.95216,46.130107,
elk-ridge-brewing-company-deer-lodge,Elk Ridge Brewing Company,micro,320 Main St,,,Deer Lodge,Montana,,59722-1057,http://www.elkridgebrewingcompany.com,4068464650,7/24/2018,8/24/2018,United States,-112.9535547,46.12805905,
edge-of-the-world-brewery-colorado-city,Edge Of The World Brewery,micro,70 N Central St,,,Colorado City,Arizona,,86021-1524,http://edgeoftheworld.bar,9288758710,7/24/2018,8/23/2018,United States,-112.9740725,36.9941047,
zion-canyon-brewing-co-springdale,Zion Canyon Brewing Co,brewpub,95 Zion Park Blvd,,,Springdale,Utah,,84767-0420,http://www.zioncanyonbrewingco.com,4357720404,7/24/2018,8/24/2018,United States,-113.0358484,37.16063318,
philipsburg-brewing-co-philipsburg,Philipsburg Brewing Co,micro,106 Brewery Road,,,Philipsburg,Montana,,59858,,4068592739,7/24/2018,8/24/2018,United States,-113.2871976,46.3299328,
bertrams-salmon-valley-brewery-salmon,Bertrams Salmon Valley Brewery,closed,101 S Andrews St,,,Salmon,Idaho,,83467-4246,http://www.bertramsbrewery.com,2087563391,7/24/2018,10/11/2020,United States,-113.893655,45.174557,
kettlehouse-brewing-co-southside-missoula,Kettlehouse Brewing Co - Southside,micro,602 Myrtle St,,,Missoula,Montana,,59801-2704,http://www.kettlehouse.com,4067281660,7/24/2018,8/24/2018,United States,-113.9987621,46.8655748,
draught-works-brewing-missoula,Draught Works Brewing,micro,915 Toole Ave,,,Missoula,Montana,,59802-2625,http://www.draughtworksbrewery.com,4062412423,7/24/2018,8/24/2018,United States,-114.0044493,46.8782576,
imagine-nation-brewing-missoula,Imagine Nation Brewing,micro,1151 W Broadway St,,,Missoula,Montana,,59802-3916,http://www.imaginenationbrewing.com,4069261251,7/24/2018,8/24/2018,United States,-114.0099097,46.8766353,
bayern-brewing-inc-missoula,Bayern Brewing Inc.,micro,1507 Montana St,,,Missoula,Montana,,59801-1409,http://www.bayernbrewery.com,4067211482,7/24/2018,8/24/2018,United States,-114.0202088,46.8725952,
great-burn-brewing-missoula,Great Burn Brewing,micro,2230 McDonald Ave,,,Missoula,Montana,,59801-8802,http://www.greatburnbrewing.com,4063171557,7/24/2018,8/24/2018,United States,-114.033997,46.83979192,
missoula-brewing-company-missoula,Missoula Brewing Company,brewpub,200 International Dr,,,Missoula,Montana,,59808-1584,http://www.highlanderbeer.com,4065498193,7/24/2018,8/24/2018,United States,-114.0433078,46.90454835,
black-bridge-brewery-kingman,Black Bridge Brewery,micro,421 E Beale St,,,Kingman,Arizona,,86401-5833,http://www.blackbridgebrewery.com,9283773618,7/24/2018,8/23/2018,United States,-114.051737,35.1895877,
rickety-cricket-brewing-kingman,Rickety Cricket Brewing,brewpub,312 E Beale St,,,Kingman,Arizona,,86401-5832,http://www.ricketycricketbrewing.com,9287532337,7/24/2018,8/23/2018,United States,-114.0614981,35.19028906,
big-sky-brewing-co-missoula,Big Sky Brewing Co,regional,5417 Trumpeter Way,,,Missoula,Montana,,59808-8680,http://www.bigskybrew.com,4065492777,7/24/2018,8/24/2018,United States,-114.0730248,46.9224156,
blacksmith-brewing-co-stevensville,Blacksmith Brewing Co,micro,114 Main St,,,Stevensville,Montana,,59870-2109,http://www.blacksmithbrewing.com,4067770680,7/24/2018,8/24/2018,United States,-114.0929303,46.51154971,
bitter-root-brewing-co-hamilton,Bitter Root Brewing Co,micro,101 Marcus St,,,Hamilton,Montana,,59840-2541,http://www.bitterrootbrewing.com,4063637468,7/24/2018,8/24/2018,United States,-114.1551946,46.24733778,
higherground-brewing-co-hamilton,Higherground Brewing Co,brewpub,518 N 1st St,,,Hamilton,Montana,,59840-2130,http://www.highergroundbrewing.com,4063755204,7/24/2018,8/24/2018,United States,-114.1560817,46.2516766,
glacier-brewing-co-polson,Glacier Brewing Co,micro,6 10th Ave E,,,Polson,Montana,,59860-3219,http://www.glacierbrewing.com,4068832595,7/24/2018,8/24/2018,United States,-114.1627735,47.6862114,
river-of-no-return-brewing-co-challis,River of No Return Brewing Co,closed,810 S Hwy 93,,,Challis,Idaho,,83226,,2088797667,7/24/2018,10/11/2020,United States,-114.224139,44.50008,
tamarack-brewing-co-lakeside,Tamarack Brewing Co,micro,105 Blacktail Rd # 2,,,Lakeside,Montana,,59922-9628,http://www.tamarackbrewing.com,4068440244,7/24/2018,8/24/2018,United States,-114.2253672,48.0161369,
sun-valley-brewing-co-hailey,Sun Valley Brewing Co,brewpub,202 N Main St,,,Hailey,Idaho,,83333-8413,,2087885777,7/24/2018,8/24/2018,United States,-114.316365,43.5210689,
sunrift-beer-company-kalispell,SunRift Beer Company,micro,55 1st Ave WN,,,Kalispell,Montana,,59901,http://www.sunriftbeer.com,4068712567,7/24/2018,8/24/2018,United States,-114.3181197,48.2059559,
sawtooth-brewery-hailey,Sawtooth Brewery,brewpub,110 N River St,,,Hailey,Idaho,,83333-7027,http://www.sawtoothbrewery.com,2087883213,7/24/2018,10/11/2020,United States,-114.319764,43.522311,
barley-brothers-brewery-lake-havasu-city,Barley Brothers Brewery,brewpub,1425 McCulloch Blvd N,,,Lake Havasu City,Arizona,,86403-6597,http://www.barleybrothers.com,9285057837,7/24/2018,8/23/2018,United States,-114.3206399,34.4770677,
great-northern-brewing-co-whitefish,Great Northern Brewing Co,micro,2 Central Ave,,,Whitefish,Montana,,59937-2547,http://www.greatnorthernbrewing.com,4068631000,7/24/2018,8/24/2018,United States,-114.3370175,48.4123443,
bonsai-brewing-project-whitefish,Bonsai Brewing Project,brewpub,549 Wisconsin Ave,,,Whitefish,Montana,,59937-2127,http://bonsaibrew.com,4067301717,7/24/2018,8/24/2018,United States,-114.3406189,48.4214453,
mudshark-brewing-co-lake-havasu-city,Mudshark Brewing Co,micro,210 Swanson Ave,,,Lake Havasu City,Arizona,,86403-0966,http://www.mudsharkbrewingco.com,9284532981,7/24/2018,8/23/2018,United States,-114.3424335,34.46897363,
college-street-brewhouse-and-pub-lake-havasu-city,College Street Brewhouse and Pub,micro,1940 College Dr,,,Lake Havasu City,Arizona,,86403-1981,,9288542739,7/24/2018,8/23/2018,United States,-114.3475961,34.50754044,
warfield-distillery-and-brewery-ketchum,Warfield Distillery and Brewery,brewpub,280 N. Main St.,,,Ketchum,Idaho,,83340-2759,http://www.warfielddistillery.com,2087262739,7/24/2018,10/11/2020,United States,-114.36394,43.681482,
sawtooth-brewery-ketchum-public-house-ketchum,Sawtooth Brewery - Ketchum Public House,brewpub,631 Warm Springs Rd,,,Ketchum,Idaho,,83340,https://www.sawtoothbrewery.com,2087266803,7/24/2018,10/11/2020,United States,-114.366822,43.683736,
von-scheidt-brewing-co-twin-falls,Von Scheidt Brewing Co,closed,157 2nd Ave W,,,Twin Falls,Idaho,,83301-6015,http://www.vonscheidtbrewing.com,2083299608,7/24/2018,10/11/2020,United States,-114.471756,42.55561943,
pints-brewery-and-sports-bar-laughlin,Pints Brewery and Sports Bar,brewpub,2100 S Casino Dr,,,Laughlin,Nevada,,89029,http://www.coloradobelle.com,7022984000,7/24/2018,8/24/2018,United States,-114.574559,35.157448,
prison-hill-brewing-co-yuma,Prison Hill Brewing Co,brewpub,278 S Main St,,,Yuma,Arizona,,85364-1425,,9282764001,7/24/2018,8/23/2018,United States,-114.6181995,32.7229185,
magic-valley-brewing-buhl,Magic Valley Brewing,brewpub,208 Broadway Ave N,,,Buhl,Idaho,,83316-1625,,2085952679,7/24/2018,10/11/2020,United States,-114.7610528,42.60009514,
boulder-dam-brewing-company-boulder-city,Boulder Dam Brewing Company,brewpub,453 Nevada Way,,,Boulder City,Nevada,,89005-2424,,,7/24/2018,8/24/2018,United States,-114.836937,35.97842094,
lovelady-brewing-company-henderson,Lovelady Brewing Company,micro,20 S Water St,,,Henderson,Nevada,,89015-7223,http://www.loveladybrewing.com,7028578469,7/24/2018,8/24/2018,United States,-114.9878974,36.03805558,
joseph-james-brewing-co-inc-henderson,"Joseph James Brewing Co, Inc",micro,155 N Gibson Rd,,,Henderson,Nevada,,89014-6713,http://www.jjbrewco.com,7024542739,7/24/2018,8/24/2018,United States,-115.0294086,36.04146875,
gordon-biersch-brewery-restaurant-las-vegas-las-vegas,Gordon Biersch Brewery Restaurant - Las Vegas,brewpub,3987 Paradise Rd,,,Las Vegas,Nevada,,89169-4607,http://www.craftworksrestaurants.com,7023125247,7/24/2018,8/24/2018,United States,-115.1545679,36.1442243,
pt-s-brewing-co-las-vegas,PT's Brewing Co.,micro,3101 N Tenaya Way,,,Las Vegas,Nevada,,89128-0437,,,7/24/2018,8/24/2018,United States,-115.2509527,36.1739188,
chicago-brewing-co-nv-las-vegas,Chicago Brewing Co - NV,brewpub,2201 S Fort Apache Rd,,,Las Vegas,Nevada,,89117-5704,http://www.chicagobrewingcolv.com,7022543333,7/24/2018,8/24/2018,United States,-115.2983835,36.1475868,
